"Symbol: ZNU20",,,,,,,"Study: VOL",
"Date Time","Symbol","Open","High","Low","Close","Change","Volume","Open Interest"
1982-05-03,ZNM82,71.5625,71.6875,71.28125,71.28125,0,67004,19478
1982-05-04,ZNM82,71.1875,71.9375,71.09375,71.875,0.59375,35148,22160
1982-05-05,ZNM82,72,72.25,71.78125,71.9375,0.0625,42200,25247
1982-05-06,ZNM82,72.46875,73,72.4375,72.96875,1.03125,26052,23141
1982-05-07,ZNM82,73.21875,73.3125,72.84375,73.25,0.28125,16962,22605
1982-05-10,ZNM82,73.0625,73.34375,72.96875,73.125,-0.125,9912,22452
1982-05-11,ZNM82,72.875,73.375,72.84375,73.25,0.125,11996,21443
1982-05-12,ZNM82,73.21875,73.5625,72.65625,72.875,-0.375,14170,21231
1982-05-13,ZNM82,72.75,72.90625,72.5625,72.625,-0.25,9516,20726
1982-05-14,ZNM82,72.8125,73.40625,72.75,73.125,0.5,10844,19946
1982-05-17,ZNM82,73.21875,73.40625,72.59375,72.65625,-0.46875,12532,20029
1982-05-18,ZNM82,72.5,72.96875,72.3125,72.875,0.21875,12402,19403
1982-05-19,ZNM82,72.625,72.84375,72.46875,72.46875,-0.40625,10028,19270
1982-05-20,ZNM82,72.75,73.21875,72.75,73.09375,0.625,13200,18914
1982-05-21,ZNM82,73.03125,73.28125,72.96875,73,-0.09375,7482,18235
1982-05-24,ZNM82,72.84375,73.09375,72.78125,72.96875,-0.03125,4756,18270
1982-05-25,ZNM82,72.75,72.875,72.5625,72.71875,-0.25,7280,17898
1982-05-26,ZNM82,73,73.09375,72.375,72.375,-0.34375,9522,17823
1982-05-27,ZNM82,72.3125,72.53125,72.25,72.28125,-0.09375,12118,17264
1982-05-28,ZNM82,72.21875,72.5,72.15625,72.25,-0.03125,12616,17641
1982-06-01,ZNM82,72.09375,72.09375,71.375,71.4375,-0.8125,16180,18074
1982-06-02,ZNM82,71.59375,71.75,71.4375,71.6875,0.25,13134,18563
1982-06-03,ZNM82,71.84375,71.90625,71.4375,71.59375,-0.09375,8436,18967
1982-06-04,ZNM82,71.4375,71.53125,71.15625,71.28125,-0.3125,7484,19523
1982-06-07,ZNM82,71.3125,71.59375,71.09375,71.4375,0.15625,7474,19788
1982-06-08,ZNM82,71.4375,71.46875,70.125,71.34375,-0.09375,8058,19495
1982-06-09,ZNM82,71.28125,71.375,71.0625,71.375,0.03125,6402,19083
1982-06-10,ZNM82,71.1875,71.25,71.0625,71.1875,-0.1875,8632,19402
1982-06-11,ZNM82,71.625,71.65625,71.5,71.625,0.4375,4906,18931
1982-06-14,ZNM82,71,71,70.4375,70.53125,-1.09375,10378,17012
1982-06-15,ZNU82,70.21875,70.4375,70.1875,70.375,-0.15625,6556,17515
1982-06-16,ZNU82,70.375,70.4375,70.09375,70.15625,-0.21875,6084,17845
1982-06-17,ZNU82,69.625,69.78125,69.28125,69.5625,-0.59375,10208,17169
